""	"TR_AG_1"	"TR_AG_2"	"TR_AG_3"	"TR_SH_1"	"TR_SH_2"	"TR_SH_3"
"Cpb1"	1.0864678740519	7.83356270650273	0	0	0	0
"Cpb2"	0	1.56671254130055	0	0	0.977316888803337	4.27272231336075
"Cpd"	2117.52588652715	5029.14725757475	2054.6978971294	3405.83156176583	2530.27342511184	2916.13297886871
"Cpe"	8880.78840250021	13863.8392779685	8853.7537585624	6592.50334152658	10420.1526684212	7241.19614056812
"Cpeb1"	161.883713233733	169.988310731109	155.764157339119	77.4807310118973	235.533370201604	86.5226268455551
"Cpeb2"	227.071785676847	326.659564861164	201.40206331109	193.701827529743	567.821112394739	167.704350799409
"Cpeb3"	74.9662833095809	159.804679212656	106.157737804368	160.495799953216	105.55022399076	180.522517739492
"Cpeb4"	1853.51419313254	1295.67127165555	1963.42208518545	1436.71412647775	1322.30975055091	1107.70325973877
"Cped1"	270.530500638922	1396.72423056944	295.654260427117	253.472677167493	451.520402627142	216.840657403058
"Cplx1"	0	0	1.98425678139005	1.10686758588425	0	0
"Cplx2"	353.102059066867	327.442921131814	291.685746864337	516.907162607943	406.563825742188	478.544899096404
"Cplx3"	5.43233937025949	2.35006881195082	2.97638517208507	0	6.84121822162336	2.13636115668037
"Cpm"	7.60527511836328	2.35006881195082	1.98425678139005	28.7785572329904	9.77316888803337	17.090889253443
"Cpn1"	10.864678740519	8.616918977153	18.8504394232055	8.85494068707398	5.86390133282002	13.8863475184224
"Cpn2"	0	0	0	0	2.93195066641001	0
"Cpne1"	2156.63872999302	2874.13415701585	2350.35215755651	2310.03265174042	2893.83530774668	2433.31535745894
"Cpne2"	961.524068535929	1096.69877891038	920.695146564983	1022.74564935704	1331.10560255014	1135.47595477562
"Cpne3"	3446.27609649262	2990.07088507209	3683.77271465063	3403.61782659406	2531.25074200064	3224.83716600902
"Cpne4"	16.2970181107785	48.5680887803169	24.8032097673756	11.0686758588425	232.601419535194	5.34090289170093
"Cpne5"	0	0	1.98425678139005	4.42747034353699	2.93195066641001	1.06818057834019
"Cpne7"	4.34587149620759	0.783356270650273	0	0	0	0
"Cpne8"	1469.99103359222	1175.81776224606	1333.42055709411	1581.71378022859	1072.11662701726	1633.24810428215
"Cpne9"	3.25940362215569	0	0	1.10686758588425	3.90926755521335	2.13636115668037
"Cpox"	1395.02475028264	1465.65958238666	1402.86954444277	1997.89599252107	1310.58194788527	1929.13412448238
"Cpped1"	948.486454047306	1054.39754029527	983.19923517877	855.608643888523	1119.02783767982	776.567280453316
"Cpq"	479.132332456887	907.126561413016	496.064195347512	175.991946155595	712.464011937632	162.363447907708
"Cps1"	3.25940362215569	0	3.9685135627801	3.32060275765274	7.81853511042669	0
"Cpsf1"	3454.96783948503	2652.44433242183	3509.1581178883	4328.95912839329	2613.34536066012	3888.17730515828
"Cpsf2"	3203.99376057904	2284.2668852162	3491.29980685579	2999.61115774631	2387.58515934655	2770.86042021444
"Cpsf3"	2041.47313534351	1405.34114954659	2108.27283022693	1709.00355260528	1371.17559499108	1714.429828236
"Cpsf3l"	1885.02176148004	1702.23317612304	1744.16171084185	2205.9870986673	1431.76924209689	2270.95190955124
"Cpsf4"	673.610081912176	546.782676913891	688.537103142347	739.387547370677	517.977951065768	801.13543375514
"Cpsf4l"	9.77821086646707	7.05020643585246	2.97638517208507	9.96180827295822	6.84121822162336	6.40908347004112
"Cpsf6"	1979.54446652256	1964.65752679088	1959.45357162267	2521.44436064432	1854.94745494873	2248.52011740609
"Cpsf7"	2482.57909220858	2401.77032581374	2672.7938845324	3008.46609843338	2782.4211824231	2814.65582392639
"Cpt1a"	3609.2462776004	3864.2964831178	3857.39518302226	3560.79302378962	5821.87670660148	3346.6097519398
"Cpt1b"	0	2.35006881195082	0	2.21373517176849	0	0
"Cpt1c"	748.576365221757	617.284741272415	775.844401523509	826.830086655533	973.407621248123	887.658060600695
"Cpt2"	671.437146164072	650.185704639727	656.788994640106	810.227072867269	623.528175056529	714.612806909585
"Cpvl"	0	1.56671254130055	0	0	0.977316888803337	0
"Cpxm1"	43.4587149620759	72.0687768998251	40.677264018496	26.5648220612219	360.629931968431	13.8863475184224
"Cpxm2"	0	5.48349389455191	0	0	0.977316888803337	0
"Cpz"	6.51880724431138	17.233837954306	5.95277034417015	7.74807310118973	45.9338937737568	5.34090289170093
"Cr1l"	840.926134516168	1007.39616405625	913.750247830118	836.791894928491	726.146448380879	759.476391199873
"Cr2"	3.25940362215569	5.48349389455191	4.96064195347512	2.21373517176849	2.93195066641001	1.06818057834019
"Crabp1"	0	50.9181575922678	0	0	57.6616964393969	0
"Crabp2"	42.372247088024	27.4174694727596	73.4175009114318	2.21373517176849	14.65975333205	2.13636115668037
"Cradd"	122.770869767864	148.054335152902	113.102636539233	138.358448235531	136.824364432467	145.272558654265
"Cramp1l"	880.038977982037	1021.49657692796	1016.9316004624	1036.02806038766	1023.25078257709	890.862602335716
"Crat"	799.640355302196	1320.73867231636	774.852273132814	1270.68398859512	1578.36677541739	1212.38495641611
"Crb1"	1.0864678740519	0	0.992128390695025	0	0	0
"Crb2"	1566.68667438284	2193.39755782076	1591.37393867482	1564.00389885444	3241.76012016067	1545.65729685825
"Crb3"	3.25940362215569	0.783356270650273	3.9685135627801	13.282411030611	0	4.27272231336075
"Crbn"	1663.38231517345	1675.59906292093	1818.57134014398	2036.63635802701	1985.90791804838	1951.56591662752
"Crcp"	932.189435936528	720.687768998251	882.002139327877	867.78418733325	574.662330616362	938.930728361024
"Crct1"	17.3834859848304	4.70013762390164	26.7874665487657	1.10686758588425	3.90926755521335	8.54544462672149
"Creb1"	978.907554520759	973.71184441829	970.301566099734	971.829740406369	1024.2280994659	958.157978771147
"Creb3"	2293.53368212355	1706.93331374695	2242.21016297076	2230.33818555676	2206.78153491793	2564.70156859479
"Creb3l1"	805.072694672456	1311.33839706856	808.584638416445	137.251580649647	1502.13605809073	119.636224774101
"Creb3l2"	2718.34262087785	3179.64310256946	2792.84141980649	3879.57088852429	4476.11135071928	3219.49626311732
"Creb3l3"	6.51880724431138	3.91678135325137	8.92915551625522	0	10.7504857768367	1.06818057834019
"Creb3l4"	79.3121548057885	31.3342508260109	56.5513182696164	38.7403655059487	21.5009715536734	39.5226813985869
"Creb5"	184.699538588823	165.288173107208	210.331218827345	220.266649590965	179.826307539814	168.772531377749
"Crebbp"	1346.1336959503	1637.99796192972	1287.78265112214	1891.63670427618	1386.81266521193	1475.1573786878
"Crebl2"	371.572012925749	336.843196379617	408.75689696635	380.762449544181	394.836023076548	406.976800347611
"Crebrf"	1116.88897452535	1081.81500976803	1258.01879940129	1324.92050030344	1035.95590213154	1093.81691222035
"Crebzf"	1378.72773217186	1185.21803749386	1410.80657156833	892.135274222703	1383.88071454552	916.49893621588
"Creg1"	1327.66374209142	1199.31845036557	1334.41268548481	1376.94327684	1530.47824786603	1414.27108572241
"Creg2"	0	0.783356270650273	0	0	0.977316888803337	0
"Creld1"	1085.38140617785	821.740727912137	1105.23102723426	1229.7298879174	2392.47174379057	1298.90758326167
"Creld2"	1439.56993311876	1233.78612627418	1335.4048138755	1399.08062855769	1793.37649095412	1536.04367165319
"Crem"	233.590592921158	213.856261887525	241.087198938891	175.991946155595	313.718721305871	178.386156582811
"Crhbp"	5.43233937025949	10.1836315184536	6.94489873486517	9.96180827295822	15.6370702208534	10.6818057834019
"Crim1"	6767.60838746927	6380.43682444647	6558.96079088481	8614.7504209371	7815.60315976028	7684.4910805793
"Crip1"	1304.84791673633	2279.56674759229	1297.70393502909	1631.52282159338	4003.08997653847	2319.02003557655
"Crip2"	2948.67381017685	4764.37283809496	2895.03064404808	4389.83684561692	3149.89233261315	4788.65353269906
"Cript"	1445.00227248902	1049.69740267137	1530.85410684242	1177.70711138084	1063.32077501803	1203.83951178939
"Crisp1"	0	0	0.992128390695025	3.32060275765274	0	0
"Crisp2"	6.51880724431138	1.56671254130055	5.95277034417015	1.10686758588425	10.7504857768367	3.20454173502056
"Crispld1"	0	3.13342508260109	0	0	0	0
"Crispld2"	2.17293574810379	6.26685016520219	9.92128390695025	9.96180827295822	19.5463377760667	7.47726404838131
"Crk"	4352.3903034519	6443.88868236915	4203.64799137482	5131.43812815937	5374.26557152955	4938.19881366668
"Crkl"	1694.88988352096	2233.34872762393	1825.51623887885	1939.2320104692	1465.975333205	1874.65691498703
"Crlf1"	20.642889606986	43.8679511564153	15.8740542511204	14.3892786164952	91.8677875475136	16.0227086751028
"Crlf2"	224.898849928743	326.659564861164	251.008482845841	307.709188875821	590.299400837215	285.20421441683
"Crlf3"	543.233937025949	755.938801177514	539.717844538093	954.119859032221	619.618907501315	941.067089517704
"Crls1"	1096.24608491836	1781.35215945872	1008.99457333684	934.196242486305	2515.61367177979	972.04432628957
"Crmp1"	3.25940362215569	132.387209739896	2.97638517208507	14.3892786164952	39.0926755521335	5.34090289170093
"Crnde"	79.3121548057885	73.6354894411257	94.2521971160274	48.7021737789069	53.7524288841835	56.6135706520299
"Crnkl1"	1284.20502712934	1493.86040813007	1241.15261675948	2049.91876905763	1585.20799363901	1761.42977368297
"Crocc"	257.4928861503	351.726965521973	227.197401469161	309.922924047589	227.714835091177	287.34057557351
"Crot"	1061.4791129487	983.895475936743	1084.39633102966	1038.24179555942	1046.70638790837	1025.45335520658
"Crtac1"	1.0864678740519	0	0	0	2.93195066641001	1.06818057834019
"Crtam"	4.34587149620759	3.91678135325137	7.9370271255602	4.42747034353699	0.977316888803337	6.40908347004112
"Crtap"	1898.05937596866	3319.86387501586	1829.48475244163	1372.51580649647	2116.86838114803	1474.08919810946
"Crtc1"	1117.9754423994	1846.37072992269	1015.93947207171	1132.32554035958	1500.18142431312	1026.52153578492
"Crtc2"	999.550444127745	1161.71734937436	850.254030825636	1174.38650862319	741.783518601733	1178.20317790923
"Crtc3"	511.726368678444	594.567409423557	580.39510855659	516.907162607943	651.870364831826	472.135815626362
"Cry1"	407.425452769461	401.07841057294	372.048146510634	697.326579107076	436.860649295091	631.29472179905
"Cry2"	243.368803787625	392.461491595787	250.016354455146	277.823764056946	292.217749752198	281.999672681809
"Cryaa"	1.0864678740519	0	0	0	0	0
"Cryab"	10464.8585628679	14073.7787585028	10169.316004624	6799.48758008693	5691.89356039063	7482.60495127301
"Cryba4"	0	4.70013762390164	0	0	5.86390133282002	0
"Crybb1"	0	4.70013762390164	0	0	0.977316888803337	0
"Crybb3"	2.17293574810379	3.13342508260109	0	2.21373517176849	0	3.20454173502056
"Crybg3"	756.18164034012	651.752417181027	698.458387049297	759.311163916594	580.526231949182	729.567335006347
"Crygb"	0	1.56671254130055	0	0	0	0
"Crygf"	0	1.56671254130055	0	0	0	0
"Crygn"	6.51880724431138	5.48349389455191	5.95277034417015	5.53433792942124	2.93195066641001	3.20454173502056
"Crygs"	0	1.56671254130055	0	0	0	3.20454173502056
"Cryl1"	52.1504579544911	63.4518579226721	40.677264018496	38.7403655059487	52.7751119953802	80.113543375514
"Crym"	0	0	0.992128390695025	0	0	0
"Cryz"	555.185083640519	402.64512311424	579.402980165895	375.22811161476	483.771859957652	408.044980925951
"Cryzl1"	1078.86259893353	765.339076425317	1131.02636539233	1129.00493760193	904.99543903189	1215.58949815113
"Cs"	8236.51295318743	9272.58817568728	8131.48429013642	11375.2781801324	7593.75222600193	10848.4419536229
"Csad"	1229.88163342675	1209.50208188402	1275.8771104338	909.845155596851	1597.91311319346	969.907965132889
"Csdc2"	179.267199218563	333.709771297016	207.35483365526	117.32796410373	402.654558186975	134.590752870863
"Csde1"	10031.3578811212	8729.72228012664	10447.1119540186	9416.12255311729	6853.9233411778	8181.19504950749
"Cse1l"	3534.27999429082	4069.53582602817	3726.43423545051	4844.75942341535	3181.16647305486	4635.90370999641
"Csf1"	10656.076908701	14546.9259459756	10820.1522289199	8857.15442224575	5135.80025066153	8904.3533010438
"Csf1r"	69.5339439393214	45.4346636977158	81.354528036992	17.709881374148	55.7070626617902	17.090889253443
"Csf2"	29.3346325994012	30.5508945553607	23.8110813766806	3.32060275765274	5.86390133282002	4.27272231336075
"Csf2ra"	10.864678740519	0.783356270650273	9.92128390695025	15.4961462023795	0	7.47726404838131
"Csf2rb2"	0	0	0	0	0.977316888803337	0
"Csf3"	21.7293574810379	7.83356270650273	12.8976690790353	14.3892786164952	10.7504857768367	18.1590698317832
"Csgalnact1"	235.763528669262	555.399595891044	242.079327329586	11.0686758588425	451.520402627142	8.54544462672149
"Csgalnact2"	2464.1091383497	2247.44914049563	2657.91195867197	3142.39707632538	2802.94483708797	2888.36028383186
"Csk"	2004.53322762575	2198.88105171532	1971.35911231101	1474.34762439782	2222.41860513879	1505.06643488132
"Csl"	4.34587149620759	3.13342508260109	0.992128390695025	6.64120551530548	3.90926755521335	9.61362520506168
"Csmd1"	0	0.783356270650273	0	5.53433792942124	0	0
"Csmd2"	2.17293574810379	0	0	1.10686758588425	0	0
"Csmd3"	106.473851657086	5.48349389455191	144.850745041474	1.10686758588425	2.93195066641001	0
"Csn3"	0	0.783356270650273	0	1.10686758588425	0.977316888803337	1.06818057834019
"Csnk1a1"	8385.35905193254	6231.59913302292	8219.78371690828	6806.12878560224	6412.17610743869	6164.47011760122
"Csnk1d"	5563.80198301977	6768.98153468901	5371.38310722286	3674.8003851357	5083.02513866615	3709.79114857547
"Csnk1e"	2196.83804133294	1862.82121160635	2155.89499298029	3450.1062652012	2701.30388065242	3410.70058664022
"Csnk1g1"	787.689208687625	1281.57085878385	758.978218881694	789.196588735468	1281.26244122117	671.885583775977
"Csnk1g2"	3742.88182610879	4605.35151515296	3523.04791535803	4876.85858340599	3768.53392322567	4923.24428556992
"Csnk1g3"	2135.99584038603	1256.50345812304	2188.63522987322	1581.71378022859	1640.9150563008	1523.22550471311
"Csnk2a1"	3395.21210641218	3944.19882272413	3403.00038008393	4164.03585809654	4114.50410186205	3743.97292708235
"Csnk2a2"	2170.76281235569	1906.68916276276	2193.5958718267	2369.80350137817	2005.45425582445	2332.90638309497
"Csnk2b"	3874.34443886907	2680.64515816523	3779.01704015735	3225.4121452667	2929.9960326324	3363.70064119325
"Csnka2ip"	0	0	1.98425678139005	0	0	0
"Cspg4"	43.4587149620759	278.874832351497	51.5906763161413	2.21373517176849	58.6390133282002	1.06818057834019
"Cspg5"	5.43233937025949	7.05020643585246	6.94489873486517	8.85494068707398	3.90926755521335	2.13636115668037
"Cspp1"	475.872928834731	467.663693578213	492.095681784732	584.426085346882	248.238489756048	503.113052398228
"Csprs"	0	2.35006881195082	0	0	0	0
"Csrnp1"	950.65938979541	741.838388305809	958.396025411394	976.257210749906	953.861283472057	1042.54424446002
"Csrnp2"	236.849996543314	235.790237465732	237.118685376111	332.060275765274	258.988975532884	234.999727234841
"Csrnp3"	0	0	0	0	0.977316888803337	0
"Csrp1"	8271.27992515709	7533.53725484368	8192.99625035951	6500.63333189818	10497.3607026366	6839.56024311221
"Csrp2"	170.575456226148	484.114175261869	191.48077940414	296.640513016978	256.057024866474	306.567825983633
"Csrp2bp"	1227.70869767864	1294.8879153849	1113.16805435982	1357.01966029409	1153.23392878794	1312.79393078009
"Csrp3"	1.0864678740519	0	0	0	0	0
"Cst12"	0	0	0	0	0	1.06818057834019
"Cst13"	0	1.56671254130055	0	0	0	0
"Cst3"	6402.55518178783	7213.92789641836	6068.84936588147	5049.52992680394	8863.28686455746	5962.58398829492
"Cst6"	97.7821086646707	101.836315184536	87.3072983811622	92.9768772142768	94.7997382139237	119.636224774101
"Cst9"	0	0	0	1.10686758588425	0	3.20454173502056
"Csta"	0	0.783356270650273	0	0	0	1.06818057834019
"Cstad"	0	0	0	1.10686758588425	3.90926755521335	0
"Cstb"	4615.31552897246	4277.12523775049	4570.73549593198	4502.73733937712	4929.58638712403	5600.4707722376
"Cstf1"	915.892417825749	989.378969831295	924.663660127763	1185.45518448203	891.313002588643	1193.15770600599
"Cstf2"	2271.80432464252	2199.66440798597	2293.8008392869	1959.15562701512	1668.2799291873	1824.45242780504
"Cstf2t"	1790.49905643753	1878.48833701935	1768.96492060923	1805.30103257721	2329.92346290715	1746.4752455862
"Cstf3"	1272.25388051477	1194.61831274167	1174.68001458291	1473.24075681193	1124.89173901264	1427.08925266249
"Cstl1"	0	3.13342508260109	3.9685135627801	0	0.977316888803337	0
"Ctage5"	1437.39699737066	1314.47182215116	1509.02728224713	992.86022453817	1389.74461587834	976.31704860293
"Ctbp1"	8916.64184234392	7312.6307865203	8416.2251382659	7152.578339984	8373.65110326699	7421.71865830762
"Ctbp2"	1110.37016728104	992.512394913896	1056.6167360902	1065.91348520653	1129.77832345666	1012.6351882665
"Ctbs"	247.714675283833	231.090099841831	283.748719738777	253.472677167493	124.119244878024	281.999672681809
"Ctc1"	1573.20548162715	1200.10180663622	1634.03545947471	1950.30068632804	1428.83729143048	1837.27059474512
"Ctcf"	2653.15454843473	2534.94089182428	2780.93587911815	3144.61081149715	2394.42637756817	2871.26939457842
"Ctcflos"	0	0	0.992128390695025	0	0	0
"Ctdnep1"	3311.55408011018	3614.40583278036	3224.41726975883	3753.38798373348	3423.54106147809	3879.63186053156
