""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PTRHD1"	1444.79281286921	1.85230696532284	0.100262526015241	18.474569103129	3.30858321120358e-76	1.93558052439433e-05
"PTS"	1352.42078925159	1.54210126843046	0.101880024647698	15.1364438098937	9.31144694098939e-52	0.000731984855466409
"PTTG1"	6153.03203756803	1.83680462957314	0.0703030917221662	26.1269395780215	1.80229376285798e-150	2.67559256801502e-10
"PURB"	1207.56190372879	-1.40400912023685	0.0984772429883379	-14.2571936178506	4.04392544808269e-46	0.00163851240132688
"PYGO2"	816.346022292858	-1.30608425035694	0.105207588137669	-12.4143540734711	2.18442667803633e-35	0.00811763157605242
"QKI"	642.845815028349	-1.88400339720989	0.139173686791995	-13.537066098031	9.44879553453202e-42	0.0030955165825983
"QSER1"	1009.68278160831	-1.78214523622413	0.135145257041694	-13.1868870224156	1.04408349806973e-39	0.00415955354407418
"R3HDM2"	321.033023804608	-2.37181325393357	0.167804118213187	-14.1344162419202	2.33058560967834e-45	0.00182846492339195
"RAB11A"	7667.57314635157	1.19664155876046	0.0665828844233309	17.9722096620546	3.21644351164868e-72	3.43731360883189e-05
"RAB32"	4435.56267076749	1.98893916158703	0.0976315261202994	20.3718946187147	2.96963953622664e-92	1.71558600877745e-06
"RAB33A"	108.13781447922	3.64884859712188	0.289342925407609	12.6108097925035	1.84091679890036e-36	0.0068717111427238
"RAB4A"	1766.87887319354	1.35055756387111	0.0855263922432609	15.7911204769371	3.5816094531854e-56	0.000381291322842871
"RAB5IF"	1462.26397477418	1.42502201958199	0.107579675332196	13.2462011544621	4.74626889197298e-40	0.00394584843321348
"RAB8B"	1355.09650554956	1.20296579993272	0.0853210496565606	14.0992850506993	3.83636606106184e-45	0.00187264941457475
"RAB9A"	1134.63794209639	1.41503577871851	0.101218728997889	13.9799797204332	2.06546865681375e-44	0.00208897563366091
"RABIF"	644.09134025144	1.55485291779274	0.122279670732103	12.7155471427397	4.84704899216997e-37	0.00628826658494022
"RABL6"	2106.36803836104	-1.47697991530517	0.114942400924504	-12.8497395515105	8.63003088167917e-38	0.00560022655251149
"RAD1"	2859.67888879142	1.13149588380153	0.0903500912089263	12.523461444937	5.55582788270502e-36	0.00739258662561178
"RAD23A"	2495.35539435409	-1.47068208653009	0.0904484568031186	-16.2598914178421	1.90074513879492e-59	0.000233159027521327
"RAD51AP1"	1010.4327099751	1.45424153076998	0.11291272711035	12.8793411335176	5.88356763281637e-38	0.00546213075299646
"RAD51C"	853.138825193071	1.29222144267664	0.102261838857776	12.6363994341412	1.33006490378287e-36	0.00671612760859356
"RAET1G"	123.123697516528	4.43358454593698	0.311091970384985	14.2516842863231	4.37598256601092e-46	0.00164673672760973
"RAI1"	785.948795449739	-2.46514379639509	0.139897641039214	-17.621053350743	1.69813399891054e-69	5.18676855489267e-05
"RAMAC"	1689.91100981794	1.80056164863397	0.0893104434573253	20.1607066198738	2.16764314080823e-90	2.26256193197278e-06
"RAP1A"	1615.53183221645	1.11820207296385	0.081572929755155	13.7080043136883	9.09244538795937e-43	0.00265807289415275
"RAP1B"	8354.30363172223	1.28053209307185	0.0808395828370458	15.8404094644218	1.63751067971473e-56	0.000362160020762538
"RAPGEF1"	1313.62509308236	-2.34869564822368	0.147235156253866	-15.9520029589537	2.75904177401128e-57	0.000323526426954864
"RARG"	957.83587652275	-2.23049703635412	0.112116202700369	-19.8945110753985	4.54013469089616e-88	3.16236798326124e-06
"RAVER1"	1483.39662727056	-1.97544453250715	0.147853735920146	-13.3608022835085	1.02453903885042e-40	0.0036224112844182
"RBKS"	343.975821099252	1.913785002767	0.147178890401456	13.0031215587155	1.17449501055359e-38	0.00489078481799834
"RBM12"	1223.49943116566	-1.1840294433523	0.0964609666369455	-12.2747001676718	1.23849761515785e-34	0.0090473085314296
"RBM14"	1056.0223355003	-2.09727908438703	0.125539528174867	-16.7061252728756	1.1827552673687e-62	0.00014240928913428
"RBX1"	3094.16624409691	1.43496379038438	0.100111372034739	14.3336741992353	1.34796207604724e-46	0.00154106278116779
"RCAN1"	794.236463714426	1.31722066429801	0.10638873976753	12.3812037549864	3.30350459964042e-35	0.00831830874978264
"RCC2"	3695.73955947958	-1.91083277246509	0.124833894486902	-15.3070028001536	6.865558876763e-53	0.00062255785182687
"RDX"	2794.21220069293	-1.60580448488453	0.0876415832118732	-18.3224038867772	5.48362876817436e-75	2.30312405381362e-05
"REEP1"	568.348969895858	2.25875615706845	0.148850222733331	15.1746911465162	5.20220339843848e-52	0.000706336864878036
"REPIN1"	1158.93134988014	-1.65966533073203	0.136482389239134	-12.1602892503889	5.05792810202759e-34	0.00984375767974074
"RER1"	5677.46370555676	1.0837331253854	0.0866218164502842	12.5110875042363	6.49291623917179e-36	0.00746787712348795
"RFC3"	2233.70020337514	1.46221953217243	0.0762474702672649	19.1772858436748	5.72941078354122e-82	7.98957356820284e-06
"RFK"	3867.15893841074	2.04229253717014	0.0891895191910616	22.8983467529985	4.82579042143663e-116	4.84778134899845e-08
"RFX7"	393.58485590068	-1.94092071058246	0.156714423352781	-12.3850802565456	3.14769848076326e-35	0.00830078657315243
"RFX8"	143.96611448407	4.0365629481371	0.292737124359201	13.7890366893953	2.9669529190186e-43	0.0024608877487973
"RGS10"	1449.68951724926	1.50910866717015	0.0924897172599106	16.3165021137357	7.53301287453742e-60	0.00021831613965767
"RHCE"	1242.46110612564	1.51611824198053	0.090463793646455	16.7593926903588	4.83538060368238e-63	0.000135081552517846
"RHEB"	5885.11818535166	1.17019042085794	0.0816201958230991	14.3370205015701	1.28452918802182e-46	0.00153761895588966
"RHOB"	2297.70656377047	1.01783698422526	0.0779851062162365	13.0516842716481	6.21578666012954e-39	0.00467176719485739
"RHOC"	8664.2981546056	1.58822039960323	0.0799552081338088	19.8638767464061	8.36014497455298e-88	3.30513156755264e-06
"RHOD"	5671.22149609032	1.61748713836833	0.0778378346637099	20.780217555595	6.53617906485248e-96	1.01802234136114e-06
"RIDA"	951.442933692825	1.98042884563994	0.119758057308339	16.5369152619182	1.9895273274646e-61	0.00017146443402514
"RINT1"	1259.83457418379	1.41152917719448	0.101158929739758	13.9535795883348	2.99203359859947e-44	0.00213762019918679
"RLIM"	890.155420771077	-1.31937176301037	0.102910547128785	-12.8205689292397	1.25774237895068e-37	0.00574280090555045
"RNASEH2C"	3799.255419034	1.7030069529447	0.10521392911672	16.1861358780306	6.31732315245676e-59	0.000253416897116752
"RNF11"	2658.9161918152	1.61377449811272	0.0827871467364286	19.4930561292387	1.25742363726499e-84	5.4133329630085e-06
"RNF114"	2259.11499565847	1.41104867022912	0.0911468531680293	15.4810464781252	4.65833131931816e-54	0.000522065582871853
"RNF149"	1679.86685932742	1.69116594526619	0.0982435853176761	17.2140088311895	2.08486592403983e-66	8.24421765596438e-05
"RNF169"	211.35111229677	-2.41455692851207	0.192717259269405	-12.5290123866731	5.18037457696964e-36	0.00736450990798136
"RNF181"	4412.22000105323	1.92361449461159	0.0818726334569345	23.4952072919876	4.56586193125412e-122	2.03444676451304e-08
"RNF216"	487.482970170126	-1.96510257760688	0.142433021132784	-13.796678340305	2.6686878729073e-43	0.00245011618702236
"RNF34"	1211.53916351881	1.21417951762582	0.0933237094813992	13.0104077985436	1.06770780956841e-38	0.00486317524815924
"RNF5"	2410.9157002165	1.15544221022574	0.0933155180910815	12.3821014324537	3.26675647856519e-35	0.00831830874978264
"RNPEPL1"	703.991678287459	-1.53727733645876	0.108733532691668	-14.1380243831309	2.2141339715952e-45	0.00182610877221653
"ROMO1"	6273.69453289826	2.05147005907798	0.0995848587402372	20.600220606118	2.73195747933903e-94	1.27379108253016e-06
"RP2"	2722.84914490795	1.785279182201	0.0861245914216841	20.7290293368116	1.89575068470002e-95	1.0912800659576e-06
"RPA3"	4747.98381174189	1.43206455128077	0.0967585114500289	14.8003987434259	1.4561681541251e-49	0.00100947920407828
"RPE"	1863.04907982797	1.2069829308962	0.0793445706706989	15.211915833605	2.94788217877864e-52	0.000679321124753722
"RPL10A"	30055.2852506558	1.06498177488393	0.0773617632435479	13.7662551916143	4.06757669565515e-43	0.00251191040144559
"RPL11"	24168.9089923441	1.57228805312749	0.0895700396346301	17.5537273349559	5.57015370249129e-69	5.59411334554573e-05
"RPL12"	55417.0020954512	1.59617691201639	0.0693200174571144	23.026204703481	2.54747546338714e-117	4.01580291509163e-08
"RPL13A"	95208.8812102722	1.16023025435946	0.0813644010569407	14.2596791629733	3.90244481327796e-46	0.00163851240132688
"RPL14"	31640.0042456067	1.23600051500207	0.0776602010221176	15.9154946643784	4.94744352745898e-57	0.000335193323289599
"RPL15"	49937.5418257899	1.11949353765929	0.0770074207448626	14.5374760877701	7.01310607092546e-48	0.00128168723868141
"RPL18A"	36400.4227933699	1.45748762895025	0.07025464951444	20.7457817955619	1.33831083081287e-95	1.07155034526934e-06
"RPL19"	52917.6304526365	1.3662773215633	0.0703532297385883	19.4202501667654	5.20358443440526e-84	5.90957717972756e-06
"RPL21"	18588.0191561104	1.11811866648481	0.0807668335818727	13.8437848420959	1.3870655840893e-43	0.00236022909503038
"RPL23"	24747.5022760079	1.31316773090678	0.0684859685585177	19.1742594657874	6.07269689679502e-82	8.00299739008636e-06
